user_country,user_age,user_gender,user_id,iteration_1_ndcg@10,iteration_1_average_pop,iteration_2_ndcg@10,iteration_2_average_pop,train_pop
RU,18,m,555,0.7065836017263629,0.003491144909413441,0.677273373952691,0.004655829237793352,0.0013371555887623007
TR,18,f,556,0.4690000933206748,0.012762090324832059,0.7849818707050383,0.025540175066158726,0.005430193682945258
RU,24,m,557,0.0,0.007507197487422573,0.4373488838256942,0.004596213685404369,0.008133887806438481
FR,24,m,558,0.7065836017263629,0.011303690348096664,0.6136525857537393,0.003252682699857504,0.0033130492388351467
RU,18,m,559,,,,,
SK,22,f,560,1.0,0.0033297467066042406,0.4692787260227564,0.005468636403291942,0.0023918922848750984
PT,21,m,561,0.7653606369886217,0.004209439613807544,0.3391602052736161,0.006041527321371448,0.0017412103411172826
UK,39,m,562,0.1564262420075854,0.01218629133102626,0.2139862647345275,0.01660220432140053,0.0058715866461162645
PL,16,m,563,1.0,0.001327536569052258,1.0,0.0013551632884520313,0.0023583021696821694
MX,25,m,564,1.0,0.004805595137697386,1.0,0.020278012039433507,0.004276051205175292
RU,22,m,565,0.4272021882457644,0.006277081455201093,0.07336392209936,0.0036292785064123067,0.0023564794272404144
RU,23,m,566,0.1487639058405727,0.0033195684415622184,0.11004588314904,0.007627882630063687,0.0026148447572241448
AU,34,m,567,0.9202054614375518,0.010581033530113124,0.6930221935231562,0.018960653735423272,0.0010988052282727596
MX,35,m,568,0.644824486427155,0.0028092011515979875,0.2529427027676571,0.004577311193183471,0.0007979032774013435
RU,26,m,569,0.6131471927654584,0.008184779131648588,0.3903800499921017,0.0060502515485503245,0.0018841907309933017
PL,21,m,570,1.0,0.006268357228022217,1.0,0.004530781981562799,0.00449920295870304
BR,21,m,571,0.0,0.006957571175153401,0.8318724637288826,0.008037921307470847,0.0022610288771919623
US,25,m,572,,,,,
UK,25,m,573,0.1681275362711174,0.025845523017419374,0.0,0.010915462238636695,0.0025307182808564145
RU,20,m,574,1.0,0.0064253933172419815,0.9438661545147248,0.0027757582807456304,0.0008886091771188213
AR,24,f,575,0.9363792118010484,0.0030549335504696544,1.0,0.003908453776136331,0.0027076109473655402
RU,27,m,576,0.2346393630113782,0.0036292785064123067,0.2139862647345275,0.004023322767324861,0.0005104438182728173
US,17,f,577,,,,,
US,26,m,578,1.0,0.005993544071887632,0.0,0.008936516706895048,0.00222710132705189
BY,25,f,579,0.7457912185292983,0.0033719138046354727,0.5390031312763821,0.005234536307325443,0.0014498834692512536
MX,28,m,580,0.6309297535714575,0.013808997586297148,0.3065735963827292,0.016805769622240965,0.03159624276616163
HU,20,m,581,1.0,0.001435135370925059,0.7751482523375255,0.005496263122691715,0.0010150756217583799
EE,18,m,582,0.9709286432396584,0.014617442638206298,0.4856486183364634,0.006771454328670719,0.0017390292843225638
US,20,f,583,0.0,0.030034606101142874,0.1388624438735545,0.02549219181667491,0.003028480265134876
LT,18,m,584,0.866947989864271,0.01302817925378777,0.7065836017263629,0.005531160031407217,0.0015177818444678012
PT,21,f,585,0.3596910069063418,0.026899700468200193,0.5637884576902256,0.019808357809637363,0.00450437665396807
RS,23,m,586,0.9848330959553522,0.0016517870125338063,0.7322538581500236,0.006179660918370314,0.0009932896152615815
ES,24,f,587,0.0,0.002942972635007416,0.2960819109658652,0.005579143280891035,0.0009949773377813044
PL,21,m,588,0.6987957033953602,0.007909965975514003,0.7967610662472993,0.00391572396545206,0.0016054527557104292
RU,29,m,589,,,,,
BR,23,m,590,0.1412669728598289,0.0052010934364730855,0.4852285551163225,0.004587489458225492,0.0028705768550844647
HU,29,m,591,,,,,
BR,20,m,592,0.9363792118010484,0.006416669090063105,0.933745776545611,0.00839997673539419,0.04749733215661631
JP,27,m,593,0.0,0.0064428417715997315,0.2960819109658652,0.0046500130863407685,0.0014459598750173677
AU,23,m,594,0.0,0.00919097333294559,0.591793585310856,0.006162212464012563,0.001935532115542003
UA,19,m,595,0.0,0.006035711169918865,0.6364391809889587,0.004061127751766656,0.0040900007893348396
PL,18,f,596,0.0,0.0006441387733736587,0.0,0.0006136039782475936,0.00017084944891964987
RU,36,m,597,0.0,0.0023424549975281355,0.5036067026046991,0.001137057608980138,0.004530632849474273
PL,25,m,598,0.5205067333228022,0.004747433623171547,0.2917883373452057,0.0063221566289586185,0.0027471934724018925
TR,23,m,599,0.6547216238913564,0.005385756245092623,0.7059054020403313,0.006774362404397011,0.005102433022394663
NZ,19,m,600,0.6131471927654584,0.0019876697589205224,0.5585075862632192,0.0032497746241312124,0.001595476091651972
PH,24,f,601,0.5637884576902256,0.03637566522232239,0.5231737964779628,0.0060502515485503245,0.0036576322447436534
BR,22,m,602,0.2748763329142908,0.026489661790793033,0.1089364926177558,0.016696716782505016,0.009023452865449458
UK,19,f,603,0.6461438622906606,0.009284031756186932,0.647939623894138,0.007149504173088667,0.0047751790395397405
CN,21,m,604,0.8687949224876582,0.0006514089626893885,0.53501781839665,0.001032366882833629,0.0005084285728133693
IN,19,m,605,0.4412576003965278,0.02300287899496903,0.4125317798925534,0.015668712013260828,0.0021711429001974847
IT,26,m,606,1.0,0.004514787565068195,1.0,0.005281065518946113,0.007344910705919226
DE,22,m,607,0.4329261794091841,0.005787070695320906,0.6755184993100495,0.004661645389245936,0.001873412994200685
RU,20,f,608,0.066254223454389,0.008237124494721842,0.5077181160122074,0.010511239712682119,0.00343915246815163
AZ,22,f,609,0.9550236580992476,0.0014118707651147237,1.0,0.0022072294762555617,0.001953949928475185
RU,21,m,610,0.0,0.0018728007677319921,0.0,0.0037586878762322974,0.00030534795126065085
RU,19,m,611,0.6131471927654584,0.0033719138046354727,0.6238470455881188,0.0038604705266525137,0.003423047469489439
BY,23,m,612,0.8315546295836225,0.004568586966004595,0.0,0.0035885654462442197,0.002230494082065897
PL,23,f,613,1.0,0.00660569401227208,0.987831635128004,0.0050469654229796145,0.006065022445379599
NL,17,f,614,0.7125523635307982,0.0029487887864599995,0.9363792118010484,0.00398406374501992,0.0023575643474973477
CA,51,m,615,0.9363792118010484,0.0013871521214412423,0.7967610662472993,0.0032279640561840234,0.0005272800461618757
BR,18,m,616,0.0,0.0013769738563992207,0.0,0.005958647163172129,0.0017412103411172828
EE,32,f,617,0.4692787260227564,0.005782708581731468,0.6843515475204855,0.0035682089161601766,0.0027764045197959174
PL,17,f,618,1.0,0.004625294442667287,1.0,0.005010614476400966,0.0009012927450253994
CZ,27,m,619,1.0,0.0015979876115974061,0.6871475159848289,0.001721580829964812,0.0023148282781283625
US,22,f,620,1.0,0.030475179573676098,1.0,0.009038299357315264,0.02193718929945523
BR,19,m,621,0.3706355185414171,0.008626806642044958,0.6489315753318465,0.013822083927065461,0.004089761112763992
IT,21,f,622,0.6309297535714575,0.0165222322389275,0.3377593199329953,0.011840230319597522,0.0022949564273320342
RU,21,m,623,0.0,0.004964085264780295,0.1671604549662022,0.004360659551574723,0.0029189810102655074
UK,50,m,624,0.8643145546088337,0.005308692238345887,0.7065836017263629,0.004695088260098293,0.004191587682974678
CA,22,m,625,,,,,
CZ,19,m,626,0.7653606369886217,0.0016285224067234712,1.0,0.00160380376304999,0.0022580352698266617
UK,55,m,627,,,,,
VE,21,f,628,0.0,0.022694622967982088,0.7653606369886217,0.025067612760636286,0.003402448599761538
IT,22,m,629,0.0,0.0032076075260999795,0.0,0.003668537528717248,0.0017526003043785926
RU,24,m,630,0.0,0.0038342978451158865,0.6257049680303419,0.011523250065431704,0.002054347780930501
PL,21,m,631,0.0,0.018265623636839503,0.0,0.03006804897199523,0.0012420544483609931
BR,17,m,632,0.3065735963827292,0.01214703230872132,0.6843515475204855,0.003126181405763806,0.0070055544246372175
PL,16,m,633,0.644824486427155,0.004101840811934742,0.2529427027676571,0.006342513159042662,0.0025675885266719014
UK,23,f,634,0.0,0.005198185360746794,0.3868528072345416,0.005385756245092623,0.0005767683523812294
CZ,35,m,635,0.0,0.0004943728734696252,0.1412669728598289,0.004449355861226626,0.002401239671138179
TR,21,m,636,0.3903800499921017,0.003626370430686015,0.5842273861585908,0.0027815744321982145,0.0017287471594331744
UA,20,m,637,0.5855700749881525,0.0046718236542879574,0.2987100207034456,0.012954023322767325,0.0013939797774942754
BR,20,m,638,0.0,0.010066304126559456,0.3391602052736161,0.004402826649605956,0.00804235994936887
UK,30,m,639,0.4703652827859579,0.0048884752958967045,0.4087787487953526,0.0048157734027394076,0.002833296636187264
US,17,m,640,1.0,0.004966993340506587,0.6520881886359191,0.005454096024660482,0.004079384004937267
BG,20,m,641,0.5531464700081437,0.005885945270014832,0.6193865136400613,0.004690726146508855,0.004293501177770669
RU,21,m,642,0.2248517476624744,0.005916480065140896,0.6193198671454698,0.0022697531043708377,0.004082211300782272
BY,19,f,643,1.0,0.004737255358129526,1.0,0.003432983394887603,0.0024783777230757828
AZ,20,m,644,1.0,0.021889085991799225,0.6131471927654584,0.02742315409893274,0.005690134837777842
NO,23,m,645,0.5846156829012061,0.025992380841597117,0.2974397844628989,0.004761974001803007,0.005621310378922268
BR,24,m,646,0.0,0.0063774100677581646,0.6366824387328317,0.010352749585599208,0.0024176684106308674
PL,23,f,647,0.0,0.0019207840172158082,0.4692787260227564,0.005698374385669003,0.0026143600779364295
US,20,m,648,0.6131471927654584,0.005326140692703638,0.7719970585389948,0.004567132928141449,0.0024244168160244156
RU,17,f,649,0.0,0.0027815744321982145,0.3183412193664158,0.011754442085671911,0.0018146392532061534
BY,24,m,650,1.0,0.006373047954168727,1.0,0.0038415680344316165,0.003594456163741068
US,17,m,651,0.9305687780632228,0.0065460784598830955,1.0,0.006054613662139762,0.028990621565659628
JP,33,m,652,0.0,0.0052708872539040915,0.6978817289434457,0.004373745892343036,0.002505791917488198
RU,22,m,653,0.8065735963827293,0.006453020036641754,0.5413996682199069,0.009619914502573648,0.0031116410271323463
CA,18,m,654,0.4692787260227564,0.004754703812487277,0.9047172294870752,0.0033224765172885106,0.0009278146364836102
RU,30,m,655,1.0,0.007613342251432227,1.0,0.004369383778753599,0.0032298802301121998
IT,24,m,656,0.0,0.00916189257568267,0.7653606369886217,0.010594119870881439,0.005635204518503439
EE,21,m,657,0.7600791051976192,0.005145839997673539,0.7788065869851872,0.005593683659522494,0.002315423908096398
BR,19,m,658,0.70844095012329,0.006902317736353855,0.7631925784528223,0.0047968709105185095,0.003357592006859257
BR,19,f,659,0.8630152897016883,0.0023322767324861137,1.0,0.005346497222787681,0.002159246226771745
BG,22,f,660,0.3995688713838975,0.009254950998924013,0.3932783996463063,0.014272835664640706,0.002704510425451479
BR,21,m,661,1.0,0.0013624334777677613,0.0,0.0024500537994009363,0.003142798981342617
NL,29,f,662,0.0,0.006162212464012563,0.6991144057079179,0.003639456771454329,0.0011055378204629094
DE,18,m,663,0.727329844310522,0.0037543257626428592,0.800693766409882,0.013400412946753135,0.004262453622029544
RU,19,m,664,1.0,0.002237764271381627,0.0,0.0037586878762322974,0.0021374356588245557
HU,25,f,665,0.8104616303452685,0.012719923226800826,0.7210564623380478,0.016925000727018934,0.007757766142665138
DK,38,m,666,0.9363792118010484,0.0023104661645389248,1.0,0.0015790851193765085,0.009242878482720828
UK,36,m,667,,,,,
JP,26,m,668,1.0,0.007168406665309565,0.7748248586952257,0.0033166603658359266,0.009256493160294015
ID,23,m,669,0.3897233752935701,0.0027481315613458574,0.4354747455750672,0.005579143280891034,0.0022526182660227846
UA,21,f,670,1.0,0.014489487306249455,1.0,0.011332771105359584,0.01638740304824795
BR,21,m,671,0.835780413693672,0.00760898013784279,0.6207622843987103,0.005590775583796202,0.0017318356233154207
IT,22,m,672,0.0,0.0074025067612760636,0.3070147303424653,0.003443161659929624,0.002030245429574457
SE,22,f,673,0.6366824387328317,0.0042792334312385496,0.5666867828578932,0.005310146276209032,0.0027870622525204107
AR,23,m,674,1.0,0.01686538517462995,0.793584067764911,0.009965975514002384,0.0008998484727046358
UA,19,f,675,0.5637884576902256,0.020584814028557306,0.6203974344166848,0.005884491232151685,0.004314147053032939
BR,18,m,676,0.0,0.02813127053828482,0.5726647810251273,0.005471544479018234,0.013308412005594081
PS,18,m,677,0.6969383549984332,0.0037572338383691515,0.727329844310522,0.004225434030302149,0.002583973991228186
US,19,f,678,0.5637884576902256,0.0025256637682845263,0.6994739030813919,0.003591473521970512,0.0018177053765262657
US,6,m,679,1.0,0.008184779131648588,1.0,0.005702736499258441,0.00204677606302564
US,23,f,680,0.6661998717660157,0.0024805885945270016,0.7041249493150387,0.0037994009364003835,0.0018216051090156435
CO,25,m,681,0.3903800499921017,0.01129787419664408,0.3812130139445207,0.00949632128420624,0.006697982650762343
UA,43,m,682,0.1301266833307005,0.009426527466775235,0.5982819568741946,0.004034955070230029,0.0063984589968246585
US,20,m,683,0.5637884576902256,0.026339895890888997,0.5174612499126158,0.015459330560967807,0.0034082317048990504
UA,27,m,684,0.727329844310522,0.006345421234768954,0.6489315753318465,0.012680664204495883,0.0028420847771183657
US,17,f,685,0.7767471075223497,0.009692616395730946,0.7967610662472993,0.006844156221828017,0.04634745688777736
PL,21,m,686,0.5,0.005567510977985867,0.6240505200038379,0.005605315962427662,0.0016430627853549304
NL,47,m,687,0.0,0.0030738360426905515,0.4692787260227564,0.006218919940675255,0.001837903859016489
CO,18,m,688,0.43735247915031,0.005333410882019368,0.2200917662980801,0.004692180184372001,0.00259585414149639
RU,22,f,689,0.2748763329142908,0.032849623404193444,0.4592085927139339,0.013982028092011517,0.003578051634003011
PL,20,m,690,0.4492477985243744,0.00718440108180417,0.3432610811391359,0.006710384738418588,0.00250883847301098
CA,25,m,691,0.7125523635307982,0.002418064966411725,0.3301376494471202,0.005931020443772356,0.003214409465934357
ES,24,m,692,0.5599332595218056,0.012487277168697474,0.9363792118010484,0.0038662866781050977,0.005656526856398902
NL,17,f,693,0.6366824387328317,0.012211009974699743,0.7640814291585591,0.0036699915665803938,0.0026723138727675322
US,20,f,694,0.7222954974312066,0.009438159769680403,0.7702043899253147,0.009352371535754791,0.0037512185036476433
PL,21,f,695,0.0,0.005632942681827435,0.3868528072345416,0.009977607816907551,0.001693954110565039
UA,20,m,696,0.4692787260227564,0.0019527728502050194,0.8318724637288826,0.005949922935993253,0.000665949341320848
DE,18,m,697,0.6131471927654584,0.0032657690406258178,0.7653606369886217,0.010252420973042138,0.0011322108161029847
BR,17,m,698,0.6300426811446146,0.011232442492802513,0.642186726668901,0.011162648675371506,0.01222179871365377
DE,25,m,699,0.0,0.002612906040073283,0.3903800499921017,0.005346497222787681,0.0008406982554189348
RU,24,f,700,1.0,0.00253147991973711,0.4692787260227564,0.006864512751912059,0.0013849710646465234
NO,23,m,701,1.0,0.004194899235176084,0.7653606369886217,0.0071931253089830465,0.0013813359699886584
RU,38,m,702,0.0,0.003565300840433885,0.5548989126424904,0.005685288044900689,0.001907573928544248
US,93,f,703,0.6489315753318465,0.011418559339285195,0.5423640154200349,0.003667083490854102,0.0025156338744530293
BR,21,m,704,0.8643145546088337,0.027872451798644837,0.9052116356304492,0.01491552040015122,0.006358093076055918
BR,21,m,705,1.0,0.001568906854334487,1.0,0.000565620728763777,0.0014968642819896277
IT,20,m,706,0.7655934900767002,0.002573647017768343,0.5672274908036508,0.0035725710297496147,0.0037935117510825276
RU,21,m,707,0.6309297535714575,0.0033777299560880567,0.5585075862632192,0.003646726960770059,0.0033152063279727807
UK,48,m,708,0.6122496142821665,0.0074941111466542585,0.2614432242450501,0.0032744932678046936,0.0018618147038771112
DE,18,m,709,0.932521091954824,0.001538372059208422,0.0,0.0053188705033879085,0.000751823106885468
HU,33,m,710,0.3494867399516552,0.011943467007880886,0.5174612499126158,0.014374618315060924,0.00462653306751367
BG,25,m,711,,,,,
DE,18,m,712,0.0,0.005173466717073313,0.3183412193664158,0.003946258760578125,0.0009728835157049308
DE,18,m,713,0.7277341624565861,0.006809259313112513,0.7222954974312066,0.004982987757001192,0.00523282567454527
PL,20,f,714,0.6309297535714575,0.003681623869485561,0.2346393630113782,0.005654753249774625,0.0028266496059557392
RU,22,m,715,0.0,0.004148370023555414,0.0,0.005678017855584959,0.001595806554802687
BG,24,m,716,0.1128451413489352,0.005913571989414604,0.5087403079104241,0.004321400529269782,0.0012680421864852028
BR,22,f,717,0.892210845475489,0.012660307674411841,0.7637779542442368,0.004109111001250472,0.006814590785277383
US,20,m,718,0.0,0.0015121993776717945,0.2371977127692962,0.005510803501323175,0.0018514748790725176
RU,18,m,719,,,,,
UK,20,m,720,0.0,0.010037223369296536,0.4692787260227564,0.010313490563294269,0.002480173155137531
BR,19,f,721,0.2200917662980801,0.0016823218076598714,0.4479321408033598,0.0014118707651147237,0.0011687380096953482
ID,21,m,722,0.5637884576902256,0.008927792479716172,0.738085502700642,0.015492773431820164,0.01175703209061564
RU,16,m,723,0.3507942974028175,0.005763806089510571,0.4690000933206748,0.004881205106580975,0.0025963663593799985
CL,32,m,724,0.3868528072345416,0.0014932968854508971,0.2139862647345275,0.005885945270014832,0.0010155306549445705
NL,27,f,725,0.0,0.0022493965742867946,0.5912352048230277,0.00500189024922209,0.0013558903073836043
RU,19,m,726,0.6131471927654584,0.007297816035129555,0.9550236580992476,0.006284351644516824,0.0016285224067234712
RU,25,m,727,0.1772392867840477,0.006486462907494111,0.4414924137367808,0.006246546660075028,0.003012095358040046
JP,21,m,728,0.0,0.01483991043126763,0.6131471927654584,0.0155349405298514,0.0014249571058830373
BR,23,m,729,0.7767471075223497,0.006268357228022217,0.727329844310522,0.004148370023555414,0.0012675897168969875
BR,21,m,730,0.1681522864689108,0.004607845988309536,0.2336508082431053,0.0054032046994503735,0.0017864708334259926
NO,24,f,731,0.0,0.026719399773170095,0.5855700749881525,0.019686218629133105,0.002921162067060226
RU,27,m,732,0.0,0.013524006165120539,0.5307212739772434,0.011940558932154594,0.00398406374501992
RU,21,m,733,0.1909208661789346,0.005352313374240265,0.2860604285087249,0.009233140430976821,0.0017636072146544502
BR,20,f,734,0.2984900352767555,0.03709250588885335,0.7788065869851872,0.007550818623316952,0.021064161844107754
ES,21,m,735,1.0,0.005336318957745659,1.0,0.004017506615872277,0.0030573059280358398
BR,17,f,736,1.0,0.00674964376072353,0.2565722842672027,0.004507517375752465,0.0008089737929502958
BR,23,m,737,0.0,0.005568965015849013,0.6257049680303419,0.006137493820339081,0.0016899151165007448
US,19,m,738,0.4483039899025303,0.004141099834239684,0.3589542101716347,0.005013522552127257,0.003936248269135697
SE,23,f,739,0.6930221935231562,0.006973565591648007,0.5077181160122074,0.010434175705935382,0.0013905404298562797
EE,22,m,740,0.2895229882348574,0.012923488527641261,0.5541432109622958,0.004062581789629802,0.002482233325880396
PL,36,m,741,,,,,
BR,20,f,742,0.0,0.03702707418501178,0.5307212739772434,0.01123680460639195,0.022563032541367378
US,21,f,743,0.4690000933206748,0.02142815598918196,0.727329844310522,0.01052868816703987,0.01962292908806934
SI,20,m,744,0.6489315753318465,0.006185477069822898,0.2048342475185908,0.004497339110710443,0.004802290506190235
FR,28,m,745,0.0,0.0027016023497251867,0.286381299268402,0.004996074097769506,0.0013588644757400392
BR,17,m,746,0.8104616303452685,0.010503969523366389,0.4600126611004609,0.026941867566231424,0.0034393420977816593
BR,20,f,747,0.8550956239938448,0.008021926890976241,0.6371523797895856,0.006150580161107396,0.0031265542359851257
ID,19,m,748,0.0,0.005705644574984733,0.4556051495874603,0.009865646901445315,0.0016539680693285251
RU,20,m,749,0.4928485157616412,0.005323232616977347,0.4351098955930419,0.004165818477913165,0.0037203541507493582
PL,17,m,750,0.1482972305701491,0.012503271585192077,0.07336392209936,0.00592956640590921,0.002480006979381743
PL,18,m,751,1.0,0.0017593858144066073,0.6713860725233041,0.006044435397097741,0.0013638875156309072
FI,20,m,752,0.0,0.0030665658533748216,0.1480409554829326,0.008463954401372611,0.0006397766597842207
PL,20,f,753,0.9708923176105698,0.003619100241370285,0.169580102636808,0.0031072789135429086,0.0018834983320108513
NZ,19,f,754,0.6368547259115425,0.0035478523860761335,0.7917267193679839,0.0032715851920784014,0.0055120959794237485
UA,19,f,755,0.6489315753318465,0.003912815889725769,0.5473983622993502,0.006733649344228923,0.0016093472824032337
DE,24,m,756,0.3903800499921017,0.032541367377206504,0.4599715079731103,0.014719225288626517,0.006143309971791666
UK,19,f,757,1.0,0.004059673713903511,0.8702958572419257,0.005292697821851281,0.001013122264056697
US,21,f,758,1.0,0.006848518335417454,0.4852285551163225,0.004828859743507721,0.0013153450208151112
DE,26,m,759,0.4636440365082036,0.002362811527612179,0.1462919173897858,0.0035667548782970307,0.0005436961186312428
UA,22,m,760,0.0,0.03201645970861081,0.4776237035032179,0.01485881292348853,0.014514932968854508
NL,23,f,761,1.0,0.00884200424579056,0.8104616303452685,0.02151685229883386,0.0019194880269464824
CA,24,m,762,0.0,0.002655073138104516,0.9134015924715544,0.0035769331433390525,0.0013498318162871628
RU,23,m,763,1.0,0.004087300433303283,1.0,0.0071189693779626015,0.0019047896007212026
PL,25,m,764,1.0,0.011515979876115974,0.933745776545611,0.01043853781952482,0.008471655416721867
BR,21,m,765,0.8701249883466593,0.018796347456887776,1.0,0.012414575275540175,0.0011095693693768548
DE,17,m,766,1.0,0.011815511675924041,1.0,0.0032512286619943583,0.002644359174902388
RU,24,m,767,1.0,0.004178904818681478,1.0,0.00451624160293134,0.0007899312628793924
DE,18,m,768,1.0,0.0022872015587285894,0.92663607790064,0.004744525547445255,0.0016117931538894262
US,22,m,769,0.7151857987862356,0.030591502602727777,1.0,0.014850088696309651,0.013915652539030711
FR,19,m,770,0.9363792118010484,0.0052418064966411725,0.5637884576902256,0.004885567220170413,0.001637381445359857
PL,17,m,771,0.0,0.0016474248989443688,0.3065735963827292,0.003899729548957455,0.003064384796580103
FR,30,m,772,0.0,0.006136039782475936,0.6713860725233041,0.0046383807834356,0.005313469791324794
EE,19,m,773,1.0,0.003968069328525314,0.1845756967795681,0.007040451333352721,0.0009620883861149077
MX,21,f,774,0.0,0.006095326722307849,0.4776237035032179,0.009348009422165352,0.005178451989746956
PL,16,f,775,1.0,0.011191729432634426,0.9305687780632228,0.0063148864396428885,0.001437860905101432
RU,18,m,776,0.7247145167543899,0.03566173263151772,0.4459588566518219,0.01174426382062989,0.0038122229066481256
RU,28,m,777,0.0,0.005570419053712158,0.0,0.006191293221275482,0.00032715851920784016
BG,25,m,778,0.0,0.0031218192921743685,0.2021073465005475,0.0026594352516939542,0.0009829295954866665
US,25,m,779,,,,,
RU,19,m,780,0.9674679834891692,0.0016168901038183033,0.7238911047912078,0.0007909965975514003,0.0024565587056308
RU,22,f,781,0.2640681225725909,0.001260650827347544,0.5585075862632192,0.006130223631023351,0.0006979381743100591
US,24,m,782,0.933745776545611,0.010335301131241457,0.7183627972686238,0.00564893709832204,0.0017604244128802827
BR,15,f,783,0.3794140541514856,0.0267702910983802,0.5868924718493931,0.021915258673335856,0.0033949187608273887
BR,18,f,784,0.7116179486056782,0.004964085264780295,0.727329844310522,0.002737953296303836,0.0014978300623183522
AR,22,m,785,0.3026024134988134,0.005007706400674674,0.2748763329142908,0.00319306714746852,0.004380619525877909
PL,21,m,786,,,,,
BR,18,m,787,0.3187704634136788,0.013208479948817867,0.0,0.0037819524820426323,0.003271888116633224
US,18,m,788,1.0,0.0017535696629540237,1.0,0.00286590862826068,0.0006682172745916669
UK,17,m,789,0.0,0.006743827609270945,0.1849535222114936,0.004178904818681478,0.001804253268469397
UK,30,f,790,0.9217868789962071,0.005234536307325443,0.7598336331031966,0.004232704219617879,0.003272086584445004
RU,20,m,791,,,,,
US,36,m,792,0.672849923625258,0.02326896792392474,0.6256739946852654,0.004974263529822316,0.03267628000425536
PL,16,m,793,0.727329844310522,0.020824730275976387,0.8643145546088337,0.005539884258586094,0.037604840406514774
PL,18,f,794,0.2423936099728648,0.00508477040742141,0.7436332141041977,0.009382906330880857,0.0032740085885169783
US,19,m,795,0.6131471927654584,0.006229098205717277,0.8048099750039491,0.0036147381277808477,0.0029939961454778096
RU,18,m,796,0.8104616303452685,0.0015165614912612325,0.8847838959703266,0.0031072789135429086,0.0017796384846432828
BR,22,m,797,0.0,0.006509727513304446,0.6366824387328317,0.0061636665018757085,0.0014368537793087769
SE,25,m,798,1.0,0.0015616366650187572,0.6105456988825855,0.011198999621950156,0.0006042335120184307
PL,17,m,799,0.644824486427155,0.002726320993398668,0.4034698846650846,0.004177450780818333,0.0016698476933602509
US,21,f,800,1.0,0.0010774420565911537,0.7967610662472993,0.004831767819234013,0.002153123962084815
PL,21,m,801,1.0,0.0017535696629540232,0.735916889650613,0.006288713758106261,0.00033650590547092135
BR,20,m,802,1.0,0.0034533399249716463,1.0,0.003624916392822869,0.015879213006443776
US,18,f,803,0.4461533376408799,0.014659609736237533,0.2748763329142908,0.015090004943728735,0.0017675284264402245
NL,20,m,804,0.0,0.0005365399715008579,0.1564262420075854,0.0003111641027132346,0.0019089439946159054
DE,26,m,805,0.3589542101716347,0.0017186727542385205,0.5352543167750639,0.0026928781225463113,0.0019038361332699596
BR,17,f,806,0.7227265726449519,0.02053973885479978,0.7349468987069968,0.012256085148457265,0.002929193895256652
SK,21,m,807,0.4666423217456663,0.006124407479570768,0.1388624438735545,0.004603483874720098,0.0025340027375680384
BR,20,m,808,0.7909506325094737,0.03067002064733766,0.8643145546088337,0.006566434989967139,0.0038612226152024173
US,15,f,809,1.0,0.012100503097100649,0.4637282884073713,0.004745979585308402,0.001265012940936982
NL,17,m,810,0.7315449642824575,0.02221188239741763,0.4857157485697724,0.00929857213481839,0.004792108409691394
RU,24,m,811,1.0,0.012464012562887136,1.0,0.008682060080844505,0.014583999767353941
US,42,m,812,0.0,0.009013580713641783,0.1671604549662022,0.006028440980603135,0.002683738455977965
PH,17,m,813,1.0,0.0005539884258586094,0.6366824387328317,0.0024311513071800387,0.0005704302386187982
BR,19,f,814,0.0,0.004116381190566202,0.2021073465005475,0.011994358333090994,0.002720868351411871
FI,17,m,815,0.642186726668901,0.01063628696891267,0.2934556883974402,0.0029822316573123566,0.002217443911393682
CL,18,m,816,0.5855700749881525,0.003598743711286242,0.3156484524795145,0.005621310378922268,0.0010801424126227106
FI,20,m,817,0.6131471927654584,0.008705324686654841,0.3080351663449861,0.006678395905429377,0.0034751504929188357
US,21,f,818,0.6309297535714575,0.007626428592200541,0.2346393630113782,0.0038037630499898217,0.0023526332625701573
FR,27,m,819,0.4692787260227564,0.003627824468549161,0.3347975674340217,0.004032046994503736,0.0007706400674673569
PL,15,f,820,0.800693766409882,0.005555878675080699,0.6835381846158709,0.004945182772559398,0.001760286545826255
UK,18,m,821,1.0,0.005631488643964289,1.0,0.005446825835344752,0.015802230620520143
AT,19,m,822,0.5294362295028773,0.0033384709337831156,0.4599715079731103,0.011347311483991044,0.002044600933716006
CZ,17,m,823,0.652553596282728,0.0038604705266525137,0.6858190769033709,0.0224925117050048,0.001628721589992395
PL,19,m,824,1.0,0.0071233314915520405,1.0,0.015566929362840608,0.005709802214499666
DE,17,m,825,,,,,
HR,20,f,826,1.0,0.010522872015587286,0.8065735963827293,0.013524006165120539,0.005772530316689447
UK,20,m,827,0.0,0.0048812051065809745,0.6131471927654584,0.0034722424171925435,0.0009596649896763312
BR,22,m,828,0.644824486427155,0.014312094686945647,0.4599715079731103,0.019815627998953096,0.003993193750207116
PL,18,f,829,0.5541432109622958,0.007811091400820078,0.77523873680463,0.004151278099281705,0.0030702859242714422
UK,28,m,830,0.0,0.02746677523482712,0.361879195385413,0.01614854450809899,0.004277143251810277
AT,21,m,831,0.5855700749881525,0.006224736092127839,0.3391602052736161,0.008901619798179545,0.0024244735036604054
US,20,f,832,0.727329844310522,0.011732631517724721,0.8643145546088337,0.003949166836304417,0.0016403162693912105
US,46,m,833,0.4690000933206748,0.011742809782766744,0.6816808362189438,0.006223282054264693,0.007956671434148388
